A0001,202404051000,서울역,202404051200,수원역,20000,200,200
A0002,202404051130,서울역,202404051500,대전역,30000,220,220
A0003,202404051200,서울역,202404051600,포항역,35000,300,300
A0004,202404051330,서울역,202404051730,울산역,40000,300,300
A0006,202404051020,수원역,202404051130,서울역,20000,100,100
A0007,202404051100,수원역,202404051300,대전역,25000,150,150
A0008,202404051200,수원역,202404051530,포항역,35000,250,250
A0009,202404051300,수원역,202404051700,울산역,40000,250,250
A0010,202404051400,수원역,202404051800,부산역,40000,300,300
A0011,202404051100,대전역,202404051300,서울역,30000,250,250
A0012,202404051200,대전역,202404051400,수원역,20000,250,250
A0013,202404051330,대전역,202404051530,포항역,30000,300,300
A0014,202404051400,대전역,202404051700,울산역,40000,300,300
A0015,202404051500,대전역,202404051800,부산역,40000,300,300
A0016,202404051200,포항역,202404051600,서울역,35000,300,300
A0017,202404051320,포항역,202404051620,수원역,35000,300,300
A0018,202404051400,포항역,202404051600,대전역,30000,250,250
A0019,202404051500,포항역,202404051600,울산역,20000,200,200
A0020,202404051625,포항역,202404051710,부산역,15000,150,150
A0021,202404051250,울산역,202404051650,서울역,40000,300,300
A0022,202404051300,울산역,202404051600,수원역,37000,300,300
A0023,202404051100,울산역,202404051400,대전역,32000,250,250
A0024,202404051000,울산역,202404051100,포항역,20000,200,200
A0025,202404051400,울산역,202404051700,부산역,20000,150,150
A0026,202404051300,부산역,202404051700,서울역,50000,350,350
A0027,202404051200,부산역,202404051500,수원역,40000,300,300
A0028,202404051100,부산역,202404051400,대전역,34000,250,250
A0029,202404051500,부산역,202404051600,포항역,20000,200,200
A0030,202404051700,부산역,202404051800,울산역,20000,150,150
A0031,202404061000,서울역,202404061200,수원역,20000,200,200
A0032,202404061130,서울역,202404061500,대전역,30000,220,220
A0033,202404061200,서울역,202404061600,포항역,35000,300,300
A0034,202404061330,서울역,202404061730,울산역,40000,300,300
A0035,202404061400,서울역,202404061800,부산역,40000,300,300
A0036,202404061020,수원역,202404061130,서울역,20000,100,100
A0037,202404061100,수원역,202404061300,대전역,25000,150,150
A0038,202404061200,수원역,202404061530,포항역,35000,250,250
A0039,202404061300,수원역,202404061700,울산역,40000,250,250
A0040,202404061400,수원역,202404061800,부산역,40000,300,300
A0041,202404061100,대전역,202404061300,서울역,30000,250,250
A0042,202404061200,대전역,202404061400,수원역,20000,250,250
A0043,202404061330,대전역,202404061530,포항역,30000,300,300
A0044,202404061400,대전역,202404061700,울산역,40000,300,300
A0045,202404061500,대전역,202404061800,부산역,40000,300,300
A0046,202404061200,포항역,202404061600,서울역,35000,300,300
A0047,202404061320,포항역,202404061620,수원역,35000,300,300
A0048,202404061400,포항역,202404061600,대전역,30000,250,250
A0049,202404061500,포항역,202404061600,울산역,20000,200,200
A0050,202404061625,포항역,202404061710,부산역,15000,150,150
A0051,202404061250,울산역,202404061650,서울역,40000,300,300
A0052,202404061300,울산역,202404061600,수원역,37000,300,300
A0053,202404061100,울산역,202404061400,대전역,32000,250,250
A0054,202404061000,울산역,202404061100,포항역,20000,200,200
A0055,202404061400,울산역,202404061700,부산역,20000,150,150
A0056,202404061300,부산역,202404061700,서울역,50000,350,350
A0057,202404061200,부산역,202404061500,수원역,40000,300,300
A0058,202404061100,부산역,202404061400,대전역,34000,250,250
A0059,202404061500,부산역,202404061600,포항역,20000,200,200
A0060,202404061700,부산역,202404061800,울산역,20000,150,150
A0061,202404071000,서울역,202404071200,수원역,20000,200,200
A0062,202404071130,서울역,202404071500,대전역,30000,220,220
A0063,202404071200,서울역,202404071600,포항역,35000,300,300
A0064,202404071330,서울역,202404071730,울산역,40000,300,300
A0065,202404071400,서울역,202404071800,부산역,40000,300,300
A0066,202404071020,수원역,202404071130,서울역,20000,100,100
A0067,202404071100,수원역,202404071300,대전역,25000,150,150
A0068,202404071200,수원역,202404071530,포항역,35000,250,250
A0069,202404071300,수원역,202404071700,울산역,40000,250,250
A0070,202404071400,수원역,202404071800,부산역,40000,300,300
A0071,202404071100,대전역,202404071300,서울역,30000,250,250
A0072,202404071200,대전역,202404071400,수원역,20000,250,250
A0073,202404071330,대전역,202404071530,포항역,30000,300,300
A0074,202404071400,대전역,202404071700,울산역,40000,300,300
A0075,202404071500,대전역,202404071800,부산역,40000,300,300
A0076,202404071200,포항역,202404071600,서울역,35000,300,300
A0077,202404071320,포항역,202404071620,수원역,35000,300,300
A0078,202404071400,포항역,202404071600,대전역,30000,250,250
A0079,202404071500,포항역,202404071600,울산역,20000,200,200
A0080,202404071625,포항역,202404071710,부산역,15000,150,150
A0081,202404071250,울산역,202404071650,서울역,40000,300,300
A0082,202404071300,울산역,202404071600,수원역,37000,300,300
A0083,202404071100,울산역,202404071400,대전역,32000,250,250
A0084,202404071000,울산역,202404071100,포항역,20000,200,200
A0085,202404071400,울산역,202404071700,부산역,20000,150,150
A0086,202404071300,부산역,202404071700,서울역,50000,350,350
A0087,202404071200,부산역,202404071500,수원역,40000,300,300
A0088,202404071100,부산역,202404071400,대전역,34000,250,250
A0089,202404071500,부산역,202404071600,포항역,20000,200,200
A0090,202404071700,부산역,202404071800,울산역,20000,150,150
A0091,202404081000,서울역,202404081200,수원역,20000,200,200
A0092,202404081130,서울역,202404081500,대전역,30000,220,220
A0093,202404081200,서울역,202404081600,포항역,35000,300,300
A0094,202404081330,서울역,202404081730,울산역,40000,300,300
A0095,202404081400,서울역,202404081800,부산역,40000,300,300
A0096,202404081020,수원역,202404081130,서울역,20000,100,100
A0097,202404081100,수원역,202404081300,대전역,25000,150,150
A0098,202404081200,수원역,202404081530,포항역,35000,250,250
A0099,202404081300,수원역,202404081700,울산역,40000,250,250
A0100,202404081400,수원역,202404081800,부산역,40000,300,300
A0101,202404081100,대전역,202404081300,서울역,30000,250,250
A0102,202404081200,대전역,202404081400,수원역,20000,250,250
A0103,202404081330,대전역,202404081530,포항역,30000,300,300
A0104,202404081400,대전역,202404081700,울산역,40000,300,300
A0105,202404081500,대전역,202404081800,부산역,40000,300,300
A0106,202404081200,포항역,202404081600,서울역,35000,300,300
A0107,202404081320,포항역,202404081620,수원역,35000,300,300
A0108,202404081400,포항역,202404081600,대전역,30000,250,250
A0109,202404081500,포항역,202404081600,울산역,20000,200,200
A0110,202404081625,포항역,202404081710,부산역,15000,150,150
A0111,202404081250,울산역,202404081650,서울역,40000,300,300
A0112,202404081300,울산역,202404081600,수원역,37000,300,300
A0113,202404081100,울산역,202404081400,대전역,32000,250,250
A0114,202404081000,울산역,202404081100,포항역,20000,200,200
A0115,202404081400,울산역,202404081700,부산역,20000,150,150
A0116,202404081300,부산역,202404081700,서울역,50000,350,350
A0117,202404081200,부산역,202404081500,수원역,40000,300,300
A0118,202404081100,부산역,202404081400,대전역,34000,250,250
A0119,202404081500,부산역,202404081600,포항역,20000,200,200
A0120,202404081700,부산역,202404081800,울산역,20000,150,150
A0121,202404091000,서울역,202404091200,수원역,20000,200,200
A0122,202404091130,서울역,202404091500,대전역,30000,220,220
A0123,202404091200,서울역,202404091600,포항역,35000,300,300
A0124,202404091330,서울역,202404091730,울산역,40000,300,300
A0125,202404091400,서울역,202404091800,부산역,40000,300,300
A0126,202404091020,수원역,202404091130,서울역,20000,100,100
A0127,202404091100,수원역,202404091300,대전역,25000,150,150
A0128,202404091200,수원역,202404091530,포항역,35000,250,250
A0129,202404091300,수원역,202404091700,울산역,40000,250,250
A0130,202404091400,수원역,202404091800,부산역,40000,300,300
A0131,202404091100,대전역,202404091300,서울역,30000,250,250
A0132,202404091200,대전역,202404091400,수원역,20000,250,250
A0133,202404091330,대전역,202404091530,포항역,30000,300,300
A0134,202404091400,대전역,202404091700,울산역,40000,300,300
A0135,202404091500,대전역,202404091800,부산역,40000,300,300
A0136,202404091200,포항역,202404091600,서울역,35000,300,300
A0137,202404091320,포항역,202404091620,수원역,35000,300,300
A0138,202404091400,포항역,202404091600,대전역,30000,250,250
A0139,202404091500,포항역,202404091600,울산역,20000,200,200
A0140,202404091625,포항역,202404091710,부산역,15000,150,150
A0141,202404091250,울산역,202404091650,서울역,40000,300,300
A0142,202404091300,울산역,202404091600,수원역,37000,300,300
A0143,202404091100,울산역,202404091400,대전역,32000,250,250
A0144,202404091000,울산역,202404091100,포항역,20000,200,200
A0145,202404091400,울산역,202404091700,부산역,20000,150,150
A0146,202404091300,부산역,202404091700,서울역,50000,350,350
A0147,202404091200,부산역,202404091500,수원역,40000,300,300
A0148,202404091100,부산역,202404091400,대전역,34000,250,250
A0149,202404091500,부산역,202404091600,포항역,20000,200,200
A0150,202404091700,부산역,202404091800,울산역,20000,150,150
A0151,202404101000,서울역,202404101200,수원역,20000,200,200
A0152,202404101130,서울역,202404101500,대전역,30000,220,220
A0153,202404101200,서울역,202404101600,포항역,35000,300,300
A0154,202404101330,서울역,202404101730,울산역,40000,300,300
A0155,202404101400,서울역,202404101800,부산역,40000,300,300
A0156,202404101020,수원역,202404101130,서울역,20000,100,100
A0157,202404101100,수원역,202404101300,대전역,25000,150,150
A0158,202404101200,수원역,202404101530,포항역,35000,250,250
A0159,202404101300,수원역,202404101700,울산역,40000,250,250
A0160,202404101400,수원역,202404101800,부산역,40000,300,300
A0161,202404101100,대전역,202404101300,서울역,30000,250,250
A0162,202404101200,대전역,202404101400,수원역,20000,250,250
A0163,202404101330,대전역,202404101530,포항역,30000,300,300
A0164,202404101400,대전역,202404101700,울산역,40000,300,300
A0165,202404101500,대전역,202404101800,부산역,40000,300,300
A0166,202404101200,포항역,202404101600,서울역,35000,300,300
A0167,202404101320,포항역,202404101620,수원역,35000,300,300
A0168,202404101400,포항역,202404101600,대전역,30000,250,250
A0169,202404101500,포항역,202404101600,울산역,20000,200,200
A0170,202404101625,포항역,202404101710,부산역,15000,150,150
A0171,202404101250,울산역,202404101650,서울역,40000,300,300
A0172,202404101300,울산역,202404101600,수원역,37000,300,300
A0173,202404101100,울산역,202404101400,대전역,32000,250,250
A0174,202404101000,울산역,202404101100,포항역,20000,200,200
A0175,202404101400,울산역,202404101700,부산역,20000,150,150
A0176,202404101300,부산역,202404101700,서울역,50000,350,350
A0177,202404101200,부산역,202404101500,수원역,40000,300,300
A0178,202404101100,부산역,202404101400,대전역,34000,250,250
A0179,202404101500,부산역,202404101600,포항역,20000,200,200
A0180,202404101700,부산역,202404101800,울산역,20000,150,150
A0181,202404111000,서울역,202404111200,수원역,20000,200,200
A0182,202404111130,서울역,202404111500,대전역,30000,220,220
A0183,202404111200,서울역,202404111600,포항역,35000,300,300
A0184,202404111330,서울역,202404111730,울산역,40000,300,300
A0185,202404111400,서울역,202404111800,부산역,40000,300,300
A0186,202404111020,수원역,202404111130,서울역,20000,100,100
A0187,202404111100,수원역,202404111300,대전역,25000,150,150
A0188,202404111200,수원역,202404111530,포항역,35000,250,250
A0189,202404111300,수원역,202404111700,울산역,40000,250,250
A0190,202404111400,수원역,202404111800,부산역,40000,300,300
A0191,202404111100,대전역,202404111300,서울역,30000,250,250
A0192,202404111200,대전역,202404111400,수원역,20000,250,250
A0193,202404111330,대전역,202404111530,포항역,30000,300,300
A0194,202404111400,대전역,202404111700,울산역,40000,300,300
A0195,202404111500,대전역,202404111800,부산역,40000,300,300
A0196,202404111200,포항역,202404111600,서울역,35000,300,300
A0197,202404111320,포항역,202404111620,수원역,35000,300,300
A0198,202404111400,포항역,202404111600,대전역,30000,250,250
A0199,202404111500,포항역,202404111600,울산역,20000,200,200
A0200,202404111625,포항역,202404111710,부산역,15000,150,150
A0201,202404111250,울산역,202404111650,서울역,40000,300,300
A0202,202404111300,울산역,202404111600,수원역,37000,300,300
A0203,202404111100,울산역,202404111400,대전역,32000,250,250
A0204,202404111000,울산역,202404111100,포항역,20000,200,200
A0205,202404111400,울산역,202404111700,부산역,20000,150,150
A0206,202404111300,부산역,202404111700,서울역,50000,350,350
A0207,202404111200,부산역,202404111500,수원역,40000,300,300
A0208,202404111100,부산역,202404111400,대전역,34000,250,250
A0209,202404111500,부산역,202404111600,포항역,20000,200,200
A0210,202404111700,부산역,202404111800,울산역,20000,150,150
A0211,202404121000,서울역,202404121200,수원역,20000,200,200
A0212,202404121130,서울역,202404121500,대전역,30000,220,220
A0213,202404121200,서울역,202404121600,포항역,35000,300,300
A0214,202404121330,서울역,202404121730,울산역,40000,300,300
A0215,202404121400,서울역,202404121800,부산역,40000,300,300
A0216,202404121020,수원역,202404121130,서울역,20000,100,100
A0217,202404121100,수원역,202404121300,대전역,25000,150,150
A0218,202404121200,수원역,202404121530,포항역,35000,250,250
A0219,202404121300,수원역,202404121700,울산역,40000,250,250
A0220,202404121400,수원역,202404121800,부산역,40000,300,300
A0221,202404121100,대전역,202404121300,서울역,30000,250,250
A0222,202404121200,대전역,202404121400,수원역,20000,250,250
A0223,202404121330,대전역,202404121530,포항역,30000,300,300
A0224,202404121400,대전역,202404121700,울산역,40000,300,300
A0225,202404121500,대전역,202404121800,부산역,40000,300,300
A0226,202404121200,포항역,202404121600,서울역,35000,300,300
A0227,202404121320,포항역,202404121620,수원역,35000,300,300
A0228,202404121400,포항역,202404121600,대전역,30000,250,250
A0229,202404121500,포항역,202404121600,울산역,20000,200,200
A0230,202404121625,포항역,202404121710,부산역,15000,150,150
A0231,202404121250,울산역,202404121650,서울역,40000,300,300
A0232,202404121300,울산역,202404121600,수원역,37000,300,300
A0233,202404121100,울산역,202404121400,대전역,32000,250,250
A0234,202404121000,울산역,202404121100,포항역,20000,200,200
A0235,202404121400,울산역,202404121700,부산역,20000,150,150
A0236,202404121300,부산역,202404121700,서울역,50000,350,350
A0237,202404121200,부산역,202404121500,수원역,40000,300,300
A0238,202404121100,부산역,202404121400,대전역,34000,250,250
A0239,202404121500,부산역,202404121600,포항역,20000,200,200
A0240,202404121700,부산역,202404121800,울산역,20000,150,150
A0241,202404131000,서울역,202404131200,수원역,20000,200,200
A0242,202404131130,서울역,202404131500,대전역,30000,220,220
A0243,202404131200,서울역,202404131600,포항역,35000,300,300
A0244,202404131330,서울역,202404131730,울산역,40000,300,300
A0245,202404131400,서울역,202404131800,부산역,40000,300,300
A0246,202404131020,수원역,202404131130,서울역,20000,100,100
A0247,202404131100,수원역,202404131300,대전역,25000,150,150
A0248,202404131200,수원역,202404131530,포항역,35000,250,250
A0249,202404131300,수원역,202404131700,울산역,40000,250,250
A0250,202404131400,수원역,202404131800,부산역,40000,300,300
A0251,202404131100,대전역,202404131300,서울역,30000,250,250
A0252,202404131200,대전역,202404131400,수원역,20000,250,250
A0253,202404131330,대전역,202404131530,포항역,30000,300,300
A0254,202404131400,대전역,202404131700,울산역,40000,300,300
A0255,202404131500,대전역,202404131800,부산역,40000,300,300
A0256,202404131200,포항역,202404131600,서울역,35000,300,300
A0257,202404131320,포항역,202404131620,수원역,35000,300,300
A0258,202404131400,포항역,202404131600,대전역,30000,250,250
A0259,202404131500,포항역,202404131600,울산역,20000,200,200
A0260,202404131625,포항역,202404131710,부산역,15000,150,150
A0261,202404131250,울산역,202404131650,서울역,40000,300,300
A0262,202404131300,울산역,202404131600,수원역,37000,300,300
A0263,202404131100,울산역,202404131400,대전역,32000,250,250
A0264,202404131000,울산역,202404131100,포항역,20000,200,200
A0265,202404131400,울산역,202404131700,부산역,20000,150,150
A0266,202404131300,부산역,202404131700,서울역,50000,350,350
A0267,202404131200,부산역,202404131500,수원역,40000,300,300
A0268,202404131100,부산역,202404131400,대전역,34000,250,250
A0269,202404131500,부산역,202404131600,포항역,20000,200,200
A0270,202404131700,부산역,202404131800,울산역,20000,150,150
A0271,202404141000,서울역,202404141200,수원역,20000,200,200
A0272,202404141130,서울역,202404141500,대전역,30000,220,220
A0273,202404141200,서울역,202404141600,포항역,35000,300,300
A0274,202404141330,서울역,202404141730,울산역,40000,300,300
A0275,202404141400,서울역,202404141800,부산역,40000,300,300
A0276,202404141020,수원역,202404141130,서울역,20000,100,100
A0277,202404141100,수원역,202404141300,대전역,25000,150,150
A0278,202404141200,수원역,202404141530,포항역,35000,250,250
A0279,202404141300,수원역,202404141700,울산역,40000,250,250
A0280,202404141400,수원역,202404141800,부산역,40000,300,300
A0281,202404141100,대전역,202404141300,서울역,30000,250,250
A0282,202404141200,대전역,202404141400,수원역,20000,250,250
A0283,202404141330,대전역,202404141530,포항역,30000,300,300
A0284,202404141400,대전역,202404141700,울산역,40000,300,300
A0285,202404141500,대전역,202404141800,부산역,40000,300,300
A0286,202404141200,포항역,202404141600,서울역,35000,300,300
A0287,202404141320,포항역,202404141620,수원역,35000,300,300
A0288,202404141400,포항역,202404141600,대전역,30000,250,250
A0289,202404141500,포항역,202404141600,울산역,20000,200,200
A0290,202404141625,포항역,202404141710,부산역,15000,150,150
A0291,202404141250,울산역,202404141650,서울역,40000,300,300
A0292,202404141300,울산역,202404141600,수원역,37000,300,300
A0293,202404141100,울산역,202404141400,대전역,32000,250,250
A0294,202404141000,울산역,202404141100,포항역,20000,200,200
A0295,202404141400,울산역,202404141700,부산역,20000,150,150
A0296,202404141300,부산역,202404141700,서울역,50000,350,350
A0297,202404141200,부산역,202404141500,수원역,40000,300,300
A0298,202404141100,부산역,202404141400,대전역,34000,250,250
A0299,202404141500,부산역,202404141600,포항역,20000,200,200
A0300,202404141700,부산역,202404141800,울산역,20000,150,150
A0301,202404151000,서울역,202404151200,수원역,20000,200,200
A0302,202404151130,서울역,202404151500,대전역,30000,220,220
A0303,202404151200,서울역,202404151600,포항역,35000,300,300
A0304,202404151330,서울역,202404151730,울산역,40000,300,300
A0305,202404151400,서울역,202404151800,부산역,40000,300,300
A0306,202404151020,수원역,202404151130,서울역,20000,100,100
A0307,202404151100,수원역,202404151300,대전역,25000,150,150
A0308,202404151200,수원역,202404151530,포항역,35000,250,250
A0309,202404151300,수원역,202404151700,울산역,40000,250,250
A0310,202404151400,수원역,202404151800,부산역,40000,300,300
A0311,202404151100,대전역,202404151300,서울역,30000,250,250
A0312,202404151200,대전역,202404151400,수원역,20000,250,250
A0313,202404151330,대전역,202404151530,포항역,30000,300,300
A0314,202404151400,대전역,202404151700,울산역,40000,300,300
A0315,202404151500,대전역,202404151800,부산역,40000,300,300
A0316,202404151200,포항역,202404151600,서울역,35000,300,300
A0317,202404151320,포항역,202404151620,수원역,35000,300,300
A0318,202404151400,포항역,202404151600,대전역,30000,250,250
A0319,202404151500,포항역,202404151600,울산역,20000,200,200
A0320,202404151625,포항역,202404151710,부산역,15000,150,150
A0321,202404151250,울산역,202404151650,서울역,40000,300,300
A0322,202404151300,울산역,202404151600,수원역,37000,300,300
A0323,202404151100,울산역,202404151400,대전역,32000,250,250
A0324,202404151000,울산역,202404151100,포항역,20000,200,200
A0325,202404151400,울산역,202404151700,부산역,20000,150,150
A0326,202404151300,부산역,202404151700,서울역,50000,350,350
A0327,202404151200,부산역,202404151500,수원역,40000,300,300
A0328,202404151100,부산역,202404151400,대전역,34000,250,250
A0329,202404151500,부산역,202404151600,포항역,20000,200,200
A0330,202404151700,부산역,202404151800,울산역,20000,150,150
A0331,202404161000,서울역,202404161200,수원역,20000,200,200
A0332,202404161130,서울역,202404161500,대전역,30000,220,220
A0333,202404161200,서울역,202404161600,포항역,35000,300,300
A0334,202404161330,서울역,202404161730,울산역,40000,300,300
A0335,202404161400,서울역,202404161800,부산역,40000,300,300
A0336,202404161020,수원역,202404161130,서울역,20000,100,100
A0337,202404161100,수원역,202404161300,대전역,25000,150,150
A0338,202404161200,수원역,202404161530,포항역,35000,250,250
A0339,202404161300,수원역,202404161700,울산역,40000,250,250
A0340,202404161400,수원역,202404161800,부산역,40000,300,300
A0341,202404161100,대전역,202404161300,서울역,30000,250,250
A0342,202404161200,대전역,202404161400,수원역,20000,250,250
A0343,202404161330,대전역,202404161530,포항역,30000,300,300
A0344,202404161400,대전역,202404161700,울산역,40000,300,300
A0345,202404161500,대전역,202404161800,부산역,40000,300,300
A0346,202404161200,포항역,202404161600,서울역,35000,300,300
A0347,202404161320,포항역,202404161620,수원역,35000,300,300
A0348,202404161400,포항역,202404161600,대전역,30000,250,250
A0349,202404161500,포항역,202404161600,울산역,20000,200,200
A0350,202404161625,포항역,202404161710,부산역,15000,150,150
A0351,202404161250,울산역,202404161650,서울역,40000,300,300
A0352,202404161300,울산역,202404161600,수원역,37000,300,300
A0353,202404161100,울산역,202404161400,대전역,32000,250,250
A0354,202404161000,울산역,202404161100,포항역,20000,200,200
A0355,202404161400,울산역,202404161700,부산역,20000,150,150
A0356,202404161300,부산역,202404161700,서울역,50000,350,350
A0357,202404161200,부산역,202404161500,수원역,40000,300,300
A0358,202404161100,부산역,202404161400,대전역,34000,250,250
A0359,202404161500,부산역,202404161600,포항역,20000,200,200
A0360,202404161700,부산역,202404161800,울산역,20000,150,150
A0361,202404171000,서울역,202404171200,수원역,20000,200,200
A0362,202404171130,서울역,202404171500,대전역,30000,220,220
A0363,202404171200,서울역,202404171600,포항역,35000,300,300
A0364,202404171330,서울역,202404171730,울산역,40000,300,300
A0365,202404171400,서울역,202404171800,부산역,40000,300,300
A0366,202404171020,수원역,202404171130,서울역,20000,100,100
A0367,202404171100,수원역,202404171300,대전역,25000,150,150
A0368,202404171200,수원역,202404171530,포항역,35000,250,250
A0369,202404171300,수원역,202404171700,울산역,40000,250,250
A0370,202404171400,수원역,202404171800,부산역,40000,300,300
A0371,202404171100,대전역,202404171300,서울역,30000,250,250
A0372,202404171200,대전역,202404171400,수원역,20000,250,250
A0373,202404171330,대전역,202404171530,포항역,30000,300,300
A0374,202404171400,대전역,202404171700,울산역,40000,300,300
A0375,202404171500,대전역,202404171800,부산역,40000,300,300
A0376,202404171200,포항역,202404171600,서울역,35000,300,300
A0377,202404171320,포항역,202404171620,수원역,35000,300,300
A0378,202404171400,포항역,202404171600,대전역,30000,250,250
A0379,202404171500,포항역,202404171600,울산역,20000,200,200
A0380,202404171625,포항역,202404171710,부산역,15000,150,150
A0381,202404171250,울산역,202404171650,서울역,40000,300,300
A0382,202404171300,울산역,202404171600,수원역,37000,300,300
A0383,202404171100,울산역,202404171400,대전역,32000,250,250
A0384,202404171000,울산역,202404171100,포항역,20000,200,200
A0385,202404171400,울산역,202404171700,부산역,20000,150,150
A0386,202404171300,부산역,202404171700,서울역,50000,350,350
A0387,202404171200,부산역,202404171500,수원역,40000,300,300
A0388,202404171100,부산역,202404171400,대전역,34000,250,250
A0389,202404171500,부산역,202404171600,포항역,20000,200,200
A0390,202404171700,부산역,202404171800,울산역,20000,150,150
A0391,202404181000,서울역,202404181200,수원역,20000,200,200
A0392,202404181130,서울역,202404181500,대전역,30000,220,220
A0393,202404181200,서울역,202404181600,포항역,35000,300,300
A0394,202404181330,서울역,202404181730,울산역,40000,300,300
A0395,202404181400,서울역,202404181800,부산역,40000,300,300
A0396,202404181020,수원역,202404181130,서울역,20000,100,100
A0397,202404181100,수원역,202404181300,대전역,25000,150,150
A0398,202404181200,수원역,202404181530,포항역,35000,250,250
A0399,202404181300,수원역,202404181700,울산역,40000,250,250
A0400,202404181400,수원역,202404181800,부산역,40000,300,300
A0401,202404181100,대전역,202404181300,서울역,30000,250,250
A0402,202404181200,대전역,202404181400,수원역,20000,250,250
A0403,202404181330,대전역,202404181530,포항역,30000,300,300
A0404,202404181400,대전역,202404181700,울산역,40000,300,300
A0405,202404181500,대전역,202404181800,부산역,40000,300,300
A0406,202404181200,포항역,202404181600,서울역,35000,300,300
A0407,202404181320,포항역,202404181620,수원역,35000,300,300
A0408,202404181400,포항역,202404181600,대전역,30000,250,250
A0409,202404181500,포항역,202404181600,울산역,20000,200,200
A0410,202404181625,포항역,202404181710,부산역,15000,150,150
A0411,202404181250,울산역,202404181650,서울역,40000,300,300
A0412,202404181300,울산역,202404181600,수원역,37000,300,300
A0413,202404181100,울산역,202404181400,대전역,32000,250,250
A0414,202404181000,울산역,202404181100,포항역,20000,200,200
A0415,202404181400,울산역,202404181700,부산역,20000,150,150
A0416,202404181300,부산역,202404181700,서울역,50000,350,350
A0417,202404181200,부산역,202404181500,수원역,40000,300,300
A0418,202404181100,부산역,202404181400,대전역,34000,250,250
A0419,202404181500,부산역,202404181600,포항역,20000,200,200
A0420,202404181700,부산역,202404181800,울산역,20000,150,150
A0421,202404191000,서울역,202404191200,수원역,20000,200,200
A0422,202404191130,서울역,202404191500,대전역,30000,220,220
A0423,202404191200,서울역,202404191600,포항역,35000,300,300
A0424,202404191330,서울역,202404191730,울산역,40000,300,300
A0425,202404191400,서울역,202404191800,부산역,40000,300,300
A0426,202404191020,수원역,202404191130,서울역,20000,100,100
A0427,202404191100,수원역,202404191300,대전역,25000,150,150
A0428,202404191200,수원역,202404191530,포항역,35000,250,250
A0429,202404191300,수원역,202404191700,울산역,40000,250,250
A0430,202404191400,수원역,202404191800,부산역,40000,300,300
A0431,202404191100,대전역,202404191300,서울역,30000,250,250
A0432,202404191200,대전역,202404191400,수원역,20000,250,250
A0433,202404191330,대전역,202404191530,포항역,30000,300,300
A0434,202404191400,대전역,202404191700,울산역,40000,300,300
A0435,202404191500,대전역,202404191800,부산역,40000,300,300
A0436,202404191200,포항역,202404191600,서울역,35000,300,300
A0437,202404191320,포항역,202404191620,수원역,35000,300,300
A0438,202404191400,포항역,202404191600,대전역,30000,250,250
A0439,202404191500,포항역,202404191600,울산역,20000,200,200
A0440,202404191625,포항역,202404191710,부산역,15000,150,150
A0441,202404191250,울산역,202404191650,서울역,40000,300,300
A0442,202404191300,울산역,202404191600,수원역,37000,300,300
A0443,202404191100,울산역,202404191400,대전역,32000,250,250
A0444,202404191000,울산역,202404191100,포항역,20000,200,200
A0445,202404191400,울산역,202404191700,부산역,20000,150,150
A0446,202404191300,부산역,202404191700,서울역,50000,350,350
A0447,202404191200,부산역,202404191500,수원역,40000,300,300
A0448,202404191100,부산역,202404191400,대전역,34000,250,250
A0449,202404191500,부산역,202404191600,포항역,20000,200,200
A0450,202404191700,부산역,202404191800,울산역,20000,150,150
B0001,202404201000,서울역,202404201200,수원역,20000,200,200
