A0001,202404051000,서울역,202404051200,수원역,20000,200,200
D0002,202404201135,서울역,202404201505,대전역,30000,220,220
D0003,202404201205,서울역,202404201605,포항역,35000,300,300
D0004,202404201335,서울역,202404201735,울산역,40000,300,300
D0005,202404201405,서울역,202404201805,부산역,40000,300,300
D0006,202404201025,수원역,202404201135,서울역,20000,100,100
D0007,202404201105,수원역,202404201305,대전역,25000,150,150
D0008,202404201205,수원역,202404201535,포항역,35000,250,250
D0009,202404201305,수원역,202404201705,울산역,40000,250,250
D0010,202404201405,수원역,202404201805,부산역,40000,300,300
D0011,202404201105,대전역,202404201305,서울역,30000,250,250
D0012,202404201205,대전역,202404201405,수원역,20000,250,250
D0013,202404201335,대전역,202404201535,포항역,30000,300,300
D0014,202404201405,대전역,202404201705,울산역,40000,300,300
D0015,202404201505,대전역,202404201805,부산역,40000,300,300
D0016,202404201205,포항역,202404201605,서울역,35000,300,300
D0017,202404201325,포항역,202404201625,수원역,35000,300,300
D0018,202404201405,포항역,202404201605,대전역,30000,250,250
D0019,202404201505,포항역,202404201605,울산역,20000,200,200
D0020,202404201630,포항역,202404201715,부산역,15000,150,150
D0021,202404201255,울산역,202404201655,서울역,40000,300,300
D0022,202404201305,울산역,202404201605,수원역,37000,300,300
D0023,202404201105,울산역,202404201405,대전역,32000,250,250
D0024,202404201005,울산역,202404201105,포항역,20000,200,200
D0025,202404201405,울산역,202404201705,부산역,20000,150,150
D0026,202404201305,부산역,202404201705,서울역,50000,350,350
D0027,202404201205,부산역,202404201505,수원역,40000,300,300
D0028,202404201105,부산역,202404201405,대전역,34000,250,250
D0029,202404201505,부산역,202404201605,포항역,20000,200,200
D0030,202404201705,부산역,202404201805,울산역,20000,150,150
D0031,202404211005,서울역,202404211205,수원역,20000,200,200
D0032,202404211135,서울역,202404211505,대전역,30000,220,220
D0033,202404211205,서울역,202404211605,포항역,35000,300,300
D0034,202404211335,서울역,202404211735,울산역,40000,300,300
D0035,202404211405,서울역,202404211805,부산역,40000,300,300
D0036,202404211025,수원역,202404211135,서울역,20000,100,100
D0037,202404211105,수원역,202404211305,대전역,25000,150,150
D0038,202404211205,수원역,202404211535,포항역,35000,250,250
D0039,202404211305,수원역,202404211705,울산역,40000,250,250
D0040,202404211405,수원역,202404211805,부산역,40000,300,300
D0041,202404211105,대전역,202404211305,서울역,30000,250,250
D0042,202404211205,대전역,202404211405,수원역,20000,250,250
D0043,202404211335,대전역,202404211535,포항역,30000,300,300
D0044,202404211405,대전역,202404211705,울산역,40000,300,300
D0045,202404211505,대전역,202404211805,부산역,40000,300,300
D0046,202404211205,포항역,202404211605,서울역,35000,300,300
D0047,202404211325,포항역,202404211625,수원역,35000,300,300
D0048,202404211405,포항역,202404211605,대전역,30000,250,250
D0049,202404211505,포항역,202404211605,울산역,20000,200,200
D0050,202404211630,포항역,202404211715,부산역,15000,150,150
D0051,202404211255,울산역,202404211655,서울역,40000,300,300
D0052,202404211305,울산역,202404211605,수원역,37000,300,300
D0053,202404211105,울산역,202404211405,대전역,32000,250,250
D0054,202404211005,울산역,202404211105,포항역,20000,200,200
D0055,202404211405,울산역,202404211705,부산역,20000,150,150
D0056,202404211305,부산역,202404211705,서울역,50000,350,350
D0057,202404211205,부산역,202404211505,수원역,40000,300,300
D0058,202404211105,부산역,202404211405,대전역,34000,250,250
D0059,202404211505,부산역,202404211605,포항역,20000,200,200
D0060,202404211705,부산역,202404211805,울산역,20000,150,150
D0061,202404221005,서울역,202404221205,수원역,20000,200,200
D0062,202404221135,서울역,202404221505,대전역,30000,220,220
D0063,202404221205,서울역,202404221605,포항역,35000,300,300
D0064,202404221335,서울역,202404221735,울산역,40000,300,300
D0065,202404221405,서울역,202404221805,부산역,40000,300,300
D0066,202404221025,수원역,202404221135,서울역,20000,100,100
D0067,202404221105,수원역,202404221305,대전역,25000,150,150
D0068,202404221205,수원역,202404221535,포항역,35000,250,250
D0069,202404221305,수원역,202404221705,울산역,40000,250,250
D0070,202404221405,수원역,202404221805,부산역,40000,300,300
D0071,202404221105,대전역,202404221305,서울역,30000,250,250
D0072,202404221205,대전역,202404221405,수원역,20000,250,250
D0073,202404221335,대전역,202404221535,포항역,30000,300,300
D0074,202404221405,대전역,202404221705,울산역,40000,300,300
D0075,202404221505,대전역,202404221805,부산역,40000,300,300
D0076,202404221205,포항역,202404221605,서울역,35000,300,300
D0077,202404221325,포항역,202404221625,수원역,35000,300,300
D0078,202404221405,포항역,202404221605,대전역,30000,250,250
D0079,202404221505,포항역,202404221605,울산역,20000,200,200
D0080,202404221630,포항역,202404221715,부산역,15000,150,150
D0081,202404221255,울산역,202404221655,서울역,40000,300,300
D0082,202404221305,울산역,202404221605,수원역,37000,300,300
D0083,202404221105,울산역,202404221405,대전역,32000,250,250
D0084,202404221005,울산역,202404221105,포항역,20000,200,200
D0085,202404221405,울산역,202404221705,부산역,20000,150,150
D0086,202404221305,부산역,202404221705,서울역,50000,350,350
D0087,202404221205,부산역,202404221505,수원역,40000,300,300
D0088,202404221105,부산역,202404221405,대전역,34000,250,250
D0089,202404221505,부산역,202404221605,포항역,20000,200,200
D0090,202404221705,부산역,202404221805,울산역,20000,150,150
D0091,202404231005,서울역,202404231205,수원역,20000,200,200
D0092,202404231135,서울역,202404231505,대전역,30000,220,220
D0093,202404231205,서울역,202404231605,포항역,35000,300,300
D0094,202404231335,서울역,202404231735,울산역,40000,300,300
D0095,202404231405,서울역,202404231805,부산역,40000,300,300
D0096,202404231025,수원역,202404231135,서울역,20000,100,100
D0097,202404231105,수원역,202404231305,대전역,25000,150,150
D0098,202404231205,수원역,202404231535,포항역,35000,250,250
D0099,202404231305,수원역,202404231705,울산역,40000,250,250
D0100,202404231405,수원역,202404231805,부산역,40000,300,300
D0101,202404231105,대전역,202404231305,서울역,30000,250,250
D0102,202404231205,대전역,202404231405,수원역,20000,250,250
D0103,202404231335,대전역,202404231535,포항역,30000,300,300
D0104,202404231405,대전역,202404231705,울산역,40000,300,300
D0105,202404231505,대전역,202404231805,부산역,40000,300,300
D0106,202404231205,포항역,202404231605,서울역,35000,300,300
D0107,202404231325,포항역,202404231625,수원역,35000,300,300
D0108,202404231405,포항역,202404231605,대전역,30000,250,250
D0109,202404231505,포항역,202404231605,울산역,20000,200,200
D0110,202404231630,포항역,202404231715,부산역,15000,150,150
D0111,202404231255,울산역,202404231655,서울역,40000,300,300
D0112,202404231305,울산역,202404231605,수원역,37000,300,300
D0113,202404231105,울산역,202404231405,대전역,32000,250,250
D0114,202404231005,울산역,202404231105,포항역,20000,200,200
D0115,202404231405,울산역,202404231705,부산역,20000,150,150
D0116,202404231305,부산역,202404231705,서울역,50000,350,350
D0117,202404231205,부산역,202404231505,수원역,40000,300,300
D0118,202404231105,부산역,202404231405,대전역,34000,250,250
D0119,202404231505,부산역,202404231605,포항역,20000,200,200
D0120,202404231705,부산역,202404231805,울산역,20000,150,150
D0121,202404241005,서울역,202404241205,수원역,20000,200,200
D0122,202404241135,서울역,202404241505,대전역,30000,220,220
D0123,202404241205,서울역,202404241605,포항역,35000,300,300
D0124,202404241335,서울역,202404241735,울산역,40000,300,300
D0125,202404241405,서울역,202404241805,부산역,40000,300,300
D0126,202404241025,수원역,202404241135,서울역,20000,100,100
D0127,202404241105,수원역,202404241305,대전역,25000,150,150
D0128,202404241205,수원역,202404241535,포항역,35000,250,250
D0129,202404241305,수원역,202404241705,울산역,40000,250,250
D0130,202404241405,수원역,202404241805,부산역,40000,300,300
D0131,202404241105,대전역,202404241305,서울역,30000,250,250
D0132,202404241205,대전역,202404241405,수원역,20000,250,250
D0133,202404241335,대전역,202404241535,포항역,30000,300,300
D0134,202404241405,대전역,202404241705,울산역,40000,300,300
D0135,202404241505,대전역,202404241805,부산역,40000,300,300
D0136,202404241205,포항역,202404241605,서울역,35000,300,300
D0137,202404241325,포항역,202404241625,수원역,35000,300,300
D0138,202404241405,포항역,202404241605,대전역,30000,250,250
D0139,202404241505,포항역,202404241605,울산역,20000,200,200
D0140,202404241630,포항역,202404241715,부산역,15000,150,150
D0141,202404241255,울산역,202404241655,서울역,40000,300,300
D0142,202404241305,울산역,202404241605,수원역,37000,300,300
D0143,202404241105,울산역,202404241405,대전역,32000,250,250
D0144,202404241005,울산역,202404241105,포항역,20000,200,200
D0145,202404241405,울산역,202404241705,부산역,20000,150,150
D0146,202404241305,부산역,202404241705,서울역,50000,350,350
D0147,202404241205,부산역,202404241505,수원역,40000,300,300
D0148,202404241105,부산역,202404241405,대전역,34000,250,250
D0149,202404241505,부산역,202404241605,포항역,20000,200,200
D0150,202404241705,부산역,202404241805,울산역,20000,150,150
D0151,202404251005,서울역,202404251205,수원역,20000,200,200
D0152,202404251135,서울역,202404251505,대전역,30000,220,220
D0153,202404251205,서울역,202404251605,포항역,35000,300,300
D0154,202404251335,서울역,202404251735,울산역,40000,300,300
D0155,202404251405,서울역,202404251805,부산역,40000,300,300
D0156,202404251025,수원역,202404251135,서울역,20000,100,100
D0157,202404251105,수원역,202404251305,대전역,25000,150,150
D0158,202404251205,수원역,202404251535,포항역,35000,250,250
D0159,202404251305,수원역,202404251705,울산역,40000,250,250
D0160,202404251405,수원역,202404251805,부산역,40000,300,300
D0161,202404251105,대전역,202404251305,서울역,30000,250,250
D0162,202404251205,대전역,202404251405,수원역,20000,250,250
D0163,202404251335,대전역,202404251535,포항역,30000,300,300
D0164,202404251405,대전역,202404251705,울산역,40000,300,300
D0165,202404251505,대전역,202404251805,부산역,40000,300,300
D0166,202404251205,포항역,202404251605,서울역,35000,300,300
D0167,202404251325,포항역,202404251625,수원역,35000,300,300
D0168,202404251405,포항역,202404251605,대전역,30000,250,250
D0169,202404251505,포항역,202404251605,울산역,20000,200,200
D0170,202404251630,포항역,202404251715,부산역,15000,150,150
D0171,202404251255,울산역,202404251655,서울역,40000,300,300
D0172,202404251305,울산역,202404251605,수원역,37000,300,300
D0173,202404251105,울산역,202404251405,대전역,32000,250,250
D0174,202404251005,울산역,202404251105,포항역,20000,200,200
D0175,202404251405,울산역,202404251705,부산역,20000,150,150
D0176,202404251305,부산역,202404251705,서울역,50000,350,350
D0177,202404251205,부산역,202404251505,수원역,40000,300,300
D0178,202404251105,부산역,202404251405,대전역,34000,250,250
D0179,202404251505,부산역,202404251605,포항역,20000,200,200
D0180,202404251705,부산역,202404251805,울산역,20000,150,150
D0181,202404261005,서울역,202404261205,수원역,20000,200,200
D0182,202404261135,서울역,202404261505,대전역,30000,220,220
D0183,202404261205,서울역,202404261605,포항역,35000,300,300
D0184,202404261335,서울역,202404261735,울산역,40000,300,300
D0185,202404261405,서울역,202404261805,부산역,40000,300,300
D0186,202404261025,수원역,202404261135,서울역,20000,100,100
D0187,202404261105,수원역,202404261305,대전역,25000,150,150
D0188,202404261205,수원역,202404261535,포항역,35000,250,250
D0189,202404261305,수원역,202404261705,울산역,40000,250,250
D0190,202404261405,수원역,202404261805,부산역,40000,300,300
D0191,202404261105,대전역,202404261305,서울역,30000,250,250
D0192,202404261205,대전역,202404261405,수원역,20000,250,250
D0193,202404261335,대전역,202404261535,포항역,30000,300,300
D0194,202404261405,대전역,202404261705,울산역,40000,300,300
D0195,202404261505,대전역,202404261805,부산역,40000,300,300
D0196,202404261205,포항역,202404261605,서울역,35000,300,300
D0197,202404261325,포항역,202404261625,수원역,35000,300,300
D0198,202404261405,포항역,202404261605,대전역,30000,250,250
D0199,202404261505,포항역,202404261605,울산역,20000,200,200
D0200,202404261630,포항역,202404261715,부산역,15000,150,150
D0201,202404261255,울산역,202404261655,서울역,40000,300,300
D0202,202404261305,울산역,202404261605,수원역,37000,300,300
D0203,202404261105,울산역,202404261405,대전역,32000,250,250
D0204,202404261005,울산역,202404261105,포항역,20000,200,200
D0205,202404261405,울산역,202404261705,부산역,20000,150,150
D0206,202404261305,부산역,202404261705,서울역,50000,350,350
D0207,202404261205,부산역,202404261505,수원역,40000,300,300
D0208,202404261105,부산역,202404261405,대전역,34000,250,250
D0209,202404261505,부산역,202404261605,포항역,20000,200,200
D0210,202404261705,부산역,202404261805,울산역,20000,150,150
D0211,202404271005,서울역,202404271205,수원역,20000,200,200
D0212,202404271135,서울역,202404271505,대전역,30000,220,220
D0213,202404271205,서울역,202404271605,포항역,35000,300,300
D0214,202404271335,서울역,202404271735,울산역,40000,300,300
D0215,202404271405,서울역,202404271805,부산역,40000,300,300
D0216,202404271025,수원역,202404271135,서울역,20000,100,100
D0217,202404271105,수원역,202404271305,대전역,25000,150,150
D0218,202404271205,수원역,202404271535,포항역,35000,250,250
D0219,202404271305,수원역,202404271705,울산역,40000,250,250
D0220,202404271405,수원역,202404271805,부산역,40000,300,300
D0221,202404271105,대전역,202404271305,서울역,30000,250,250
D0222,202404271205,대전역,202404271405,수원역,20000,250,250
D0223,202404271335,대전역,202404271535,포항역,30000,300,300
D0224,202404271405,대전역,202404271705,울산역,40000,300,300
D0225,202404271505,대전역,202404271805,부산역,40000,300,300
D0226,202404271205,포항역,202404271605,서울역,35000,300,300
D0227,202404271325,포항역,202404271625,수원역,35000,300,300
D0228,202404271405,포항역,202404271605,대전역,30000,250,250
D0229,202404271505,포항역,202404271605,울산역,20000,200,200
D0230,202404271630,포항역,202404271715,부산역,15000,150,150
D0231,202404271255,울산역,202404271655,서울역,40000,300,300
D0232,202404271305,울산역,202404271605,수원역,37000,300,300
D0233,202404271105,울산역,202404271405,대전역,32000,250,250
D0234,202404271005,울산역,202404271105,포항역,20000,200,200
D0235,202404271405,울산역,202404271705,부산역,20000,150,150
D0236,202404271305,부산역,202404271705,서울역,50000,350,350
D0237,202404271205,부산역,202404271505,수원역,40000,300,300
D0238,202404271105,부산역,202404271405,대전역,34000,250,250
D0239,202404271505,부산역,202404271605,포항역,20000,200,200
D0240,202404271705,부산역,202404271805,울산역,20000,150,150
D0241,202404281005,서울역,202404281205,수원역,20000,200,200
D0242,202404281135,서울역,202404281505,대전역,30000,220,220
D0243,202404281205,서울역,202404281605,포항역,35000,300,300
D0244,202404281335,서울역,202404281735,울산역,40000,300,300
D0245,202404281405,서울역,202404281805,부산역,40000,300,300
D0246,202404281025,수원역,202404281135,서울역,20000,100,100
D0247,202404281105,수원역,202404281305,대전역,25000,150,150
D0248,202404281205,수원역,202404281535,포항역,35000,250,250
D0249,202404281305,수원역,202404281705,울산역,40000,250,250
D0250,202404281405,수원역,202404281805,부산역,40000,300,300
D0251,202404281105,대전역,202404281305,서울역,30000,250,250
D0252,202404281205,대전역,202404281405,수원역,20000,250,250
D0253,202404281335,대전역,202404281535,포항역,30000,300,300
D0254,202404281405,대전역,202404281705,울산역,40000,300,300
D0255,202404281505,대전역,202404281805,부산역,40000,300,300
D0256,202404281205,포항역,202404281605,서울역,35000,300,300
D0257,202404281325,포항역,202404281625,수원역,35000,300,300
D0258,202404281405,포항역,202404281605,대전역,30000,250,250
D0259,202404281505,포항역,202404281605,울산역,20000,200,200
D0260,202404281630,포항역,202404281715,부산역,15000,150,150
D0261,202404281255,울산역,202404281655,서울역,40000,300,300
D0262,202404281305,울산역,202404281605,수원역,37000,300,300
D0263,202404281105,울산역,202404281405,대전역,32000,250,250
D0264,202404281005,울산역,202404281105,포항역,20000,200,200
D0265,202404281405,울산역,202404281705,부산역,20000,150,150
D0266,202404281305,부산역,202404281705,서울역,50000,350,350
D0267,202404281205,부산역,202404281505,수원역,40000,300,300
D0268,202404281105,부산역,202404281405,대전역,34000,250,250
D0269,202404281505,부산역,202404281605,포항역,20000,200,200
D0270,202404281705,부산역,202404281805,울산역,20000,150,150
D0272,202404291135,서울역,202404291505,대전역,30000,220,220
D0273,202404291205,서울역,202404291605,포항역,35000,300,300
D0275,202404291405,서울역,202404291805,부산역,40000,300,300
D0276,202404291025,수원역,202404291135,서울역,20000,100,100
D0277,202404291105,수원역,202404291305,대전역,25000,150,150
D0279,202404291305,수원역,202404291705,울산역,40000,250,250
D0280,202404291405,수원역,202404291805,부산역,40000,300,300
D0281,202404291105,대전역,202404291305,서울역,30000,250,250
D0282,202404291205,대전역,202404291405,수원역,20000,250,250
D0284,202404291405,대전역,202404291705,울산역,40000,300,300
D0287,202404291325,포항역,202404291625,수원역,35000,300,300
D0288,202404291405,포항역,202404291605,대전역,30000,250,250
D0289,202404291505,포항역,202404291605,울산역,20000,200,200
D0290,202404291630,포항역,202404291715,부산역,15000,150,150
D0291,202404291255,울산역,202404291655,서울역,40000,300,300
D0292,202404291305,울산역,202404291605,수원역,37000,300,300
D0293,202404291105,울산역,202404291405,대전역,32000,250,250
D0294,202404291005,울산역,202404291105,포항역,20000,200,200
D0295,202404291405,울산역,202404291705,부산역,20000,150,150
D0296,202404291305,부산역,202404291705,서울역,50000,350,350
D0297,202404291205,부산역,202404291505,수원역,40000,300,300
D0298,202404291105,부산역,202404291405,대전역,34000,250,250
D0299,202404291505,부산역,202404291605,포항역,20000,200,200
D0300,202404291705,부산역,202404291805,울산역,20000,150,150
D0301,202404301005,서울역,202404301205,수원역,20000,200,200
D0302,202404301135,서울역,202404301505,대전역,30000,220,220
D0303,202404301205,서울역,202404301605,포항역,35000,300,300
D0304,202404301335,서울역,202404301735,울산역,40000,300,300
D0305,202404301405,서울역,202404301805,부산역,40000,300,300
D0306,202404301025,수원역,202404301135,서울역,20000,100,100
D0307,202404301105,수원역,202404301305,대전역,25000,150,150
D0308,202404301205,수원역,202404301535,포항역,35000,250,250
D0309,202404301305,수원역,202404301705,울산역,40000,250,250
D0310,202404301405,수원역,202404301805,부산역,40000,300,300
D0311,202404301105,대전역,202404301305,서울역,30000,250,250
D0312,202404301205,대전역,202404301405,수원역,20000,250,250
D0313,202404301335,대전역,202404301535,포항역,30000,300,300
D0314,202404301405,대전역,202404301705,울산역,40000,300,300
D0315,202404301505,대전역,202404301805,부산역,40000,300,300
D0316,202404301205,포항역,202404301605,서울역,35000,300,300
D0317,202404301325,포항역,202404301625,수원역,35000,300,300
D0318,202404301405,포항역,202404301605,대전역,30000,250,250
D0319,202404301505,포항역,202404301605,울산역,20000,200,200
D0320,202404301630,포항역,202404301715,부산역,15000,150,150
D0321,202404301255,울산역,202404301655,서울역,40000,300,300
D0322,202404301305,울산역,202404301605,수원역,37000,300,300
D0323,202404301105,울산역,202404301405,대전역,32000,250,250
D0324,202404301005,울산역,202404301105,포항역,20000,200,200
D0325,202404301405,울산역,202404301705,부산역,20000,150,150
D0326,202404301305,부산역,202404301705,서울역,50000,350,350
D0327,202404301205,부산역,202404301505,수원역,40000,300,300
D0328,202404301105,부산역,202404301405,대전역,34000,250,250
D0329,202404301505,부산역,202404301605,포항역,20000,200,200
D0330,202404301705,부산역,202404301805,울산역,20000,150,150
D0331,202405011005,서울역,202405011205,수원역,20000,200,200
D0332,202405011135,서울역,202405011505,대전역,30000,220,220
D0333,202405011205,서울역,202405011605,포항역,35000,300,300
D0334,202405011335,서울역,202405011735,울산역,40000,300,300
D0335,202405011405,서울역,202405011805,부산역,40000,300,300
D0336,202405011025,수원역,202405011135,서울역,20000,100,100
D0337,202405011105,수원역,202405011305,대전역,25000,150,150
D0338,202405011205,수원역,202405011535,포항역,35000,250,250
D0339,202405011305,수원역,202405011705,울산역,40000,250,250
D0340,202405011405,수원역,202405011805,부산역,40000,300,300
D0341,202405011105,대전역,202405011305,서울역,30000,250,250
D0342,202405011205,대전역,202405011405,수원역,20000,250,250
D0343,202405011335,대전역,202405011535,포항역,30000,300,300
D0344,202405011405,대전역,202405011705,울산역,40000,300,300
D0345,202405011505,대전역,202405011805,부산역,40000,300,300
D0346,202405011205,포항역,202405011605,서울역,35000,300,300
D0347,202405011325,포항역,202405011625,수원역,35000,300,300
D0348,202405011405,포항역,202405011605,대전역,30000,250,250
D0349,202405011505,포항역,202405011605,울산역,20000,200,200
D0350,202405011630,포항역,202405011715,부산역,15000,150,150
D0351,202405011255,울산역,202405011655,서울역,40000,300,300
D0352,202405011305,울산역,202405011605,수원역,37000,300,300
D0353,202405011105,울산역,202405011405,대전역,32000,250,250
D0354,202405011005,울산역,202405011105,포항역,20000,200,200
D0355,202405011405,울산역,202405011705,부산역,20000,150,150
D0356,202405011305,부산역,202405011705,서울역,50000,350,350
D0357,202405011205,부산역,202405011505,수원역,40000,300,300
D0358,202405011105,부산역,202405011405,대전역,34000,250,250
D0359,202405011505,부산역,202405011605,포항역,20000,200,200
D0360,202405011705,부산역,202405011805,울산역,20000,150,150
D0361,202405021005,서울역,202405021205,수원역,20000,200,200
D0362,202405021135,서울역,202405021505,대전역,30000,220,220
D0363,202405021205,서울역,202405021605,포항역,35000,300,300
D0364,202405021335,서울역,202405021735,울산역,40000,300,300
D0365,202405021405,서울역,202405021805,부산역,40000,300,300
D0366,202405021025,수원역,202405021135,서울역,20000,100,100
D0367,202405021105,수원역,202405021305,대전역,25000,150,150
D0368,202405021205,수원역,202405021535,포항역,35000,250,250
D0369,202405021305,수원역,202405021705,울산역,40000,250,250
D0370,202405021405,수원역,202405021805,부산역,40000,300,300
D0371,202405021105,대전역,202405021305,서울역,30000,250,250
D0372,202405021205,대전역,202405021405,수원역,20000,250,250
D0373,202405021335,대전역,202405021535,포항역,30000,300,300
D0374,202405021405,대전역,202405021705,울산역,40000,300,300
D0375,202405021505,대전역,202405021805,부산역,40000,300,300
D0376,202405021205,포항역,202405021605,서울역,35000,300,300
D0377,202405021325,포항역,202405021625,수원역,35000,300,300
D0378,202405021405,포항역,202405021605,대전역,30000,250,250
D0379,202405021505,포항역,202405021605,울산역,20000,200,200
D0380,202405021630,포항역,202405021715,부산역,15000,150,150
D0381,202405021255,울산역,202405021655,서울역,40000,300,300
D0382,202405021305,울산역,202405021605,수원역,37000,300,300
D0383,202405021105,울산역,202405021405,대전역,32000,250,250
D0384,202405021005,울산역,202405021105,포항역,20000,200,200
D0385,202405021405,울산역,202405021705,부산역,20000,150,150
D0386,202405021305,부산역,202405021705,서울역,50000,350,350
D0387,202405021205,부산역,202405021505,수원역,40000,300,300
D0388,202405021105,부산역,202405021405,대전역,34000,250,250
D0389,202405021505,부산역,202405021605,포항역,20000,200,200
D0390,202405021705,부산역,202405021805,울산역,20000,150,150
D0391,202405031005,서울역,202405031205,수원역,20000,200,200
D0392,202405031135,서울역,202405031505,대전역,30000,220,220
D0393,202405031205,서울역,202405031605,포항역,35000,300,300
D0394,202405031335,서울역,202405031735,울산역,40000,300,300
D0395,202405031405,서울역,202405031805,부산역,40000,300,300
D0396,202405031025,수원역,202405031135,서울역,20000,100,100
D0397,202405031105,수원역,202405031305,대전역,25000,150,150
D0398,202405031205,수원역,202405031535,포항역,35000,250,250
D0399,202405031305,수원역,202405031705,울산역,40000,250,250
D0400,202405031405,수원역,202405031805,부산역,40000,300,300
D0401,202405031105,대전역,202405031305,서울역,30000,250,250
D0402,202405031205,대전역,202405031405,수원역,20000,250,250
D0403,202405031335,대전역,202405031535,포항역,30000,300,300
D0404,202405031405,대전역,202405031705,울산역,40000,300,300
D0405,202405031505,대전역,202405031805,부산역,40000,300,300
D0406,202405031205,포항역,202405031605,서울역,35000,300,300
D0407,202405031325,포항역,202405031625,수원역,35000,300,300
D0408,202405031405,포항역,202405031605,대전역,30000,250,250
D0409,202405031505,포항역,202405031605,울산역,20000,200,200
D0410,202405031630,포항역,202405031715,부산역,15000,150,150
D0411,202405031255,울산역,202405031655,서울역,40000,300,300
D0412,202405031305,울산역,202405031605,수원역,37000,300,300
D0413,202405031105,울산역,202405031405,대전역,32000,250,250
D0414,202405031005,울산역,202405031105,포항역,20000,200,200
D0415,202405031405,울산역,202405031705,부산역,20000,150,150
D0416,202405031305,부산역,202405031705,서울역,50000,350,350
D0417,202405031205,부산역,202405031505,수원역,40000,300,300
D0418,202405031105,부산역,202405031405,대전역,34000,250,250
D0419,202405031505,부산역,202405031605,포항역,20000,200,200
D0420,202405031705,부산역,202405031805,울산역,20000,150,150
D0421,202405041005,서울역,202405041205,수원역,20000,200,200
D0422,202405041135,서울역,202405041505,대전역,30000,220,220
D0423,202405041205,서울역,202405041605,포항역,35000,300,300
D0424,202405041335,서울역,202405041735,울산역,40000,300,300
D0425,202405041405,서울역,202405041805,부산역,40000,300,300
D0426,202405041025,수원역,202405041135,서울역,20000,100,100
D0427,202405041105,수원역,202405041305,대전역,25000,150,150
D0428,202405041205,수원역,202405041535,포항역,35000,250,250
D0429,202405041305,수원역,202405041705,울산역,40000,250,250
D0430,202405041405,수원역,202405041805,부산역,40000,300,300
D0431,202405041105,대전역,202405041305,서울역,30000,250,250
D0432,202405041205,대전역,202405041405,수원역,20000,250,250
D0433,202405041335,대전역,202405041535,포항역,30000,300,300
D0434,202405041405,대전역,202405041705,울산역,40000,300,300
D0435,202405041505,대전역,202405041805,부산역,40000,300,300
D0436,202405041205,포항역,202405041605,서울역,35000,300,300
D0437,202405041325,포항역,202405041625,수원역,35000,300,300
D0438,202405041405,포항역,202405041605,대전역,30000,250,250
D0439,202405041505,포항역,202405041605,울산역,20000,200,200
D0440,202405041630,포항역,202405041715,부산역,15000,150,150
D0441,202405041255,울산역,202405041655,서울역,40000,300,300
D0442,202405041305,울산역,202405041605,수원역,37000,300,300
D0443,202405041105,울산역,202405041405,대전역,32000,250,250
D0444,202405041005,울산역,202405041105,포항역,20000,200,200
D0445,202405041405,울산역,202405041705,부산역,20000,150,150
D0446,202405041305,부산역,202405041705,서울역,50000,350,350
D0447,202405041205,부산역,202405041505,수원역,40000,300,300
D0448,202405041105,부산역,202405041405,대전역,34000,250,250
D0449,202405041505,부산역,202405041605,포항역,20000,200,200
D0450,202405041705,부산역,202405041805,울산역,20000,150,150
D0271,202404291005,서울역,202404291205,수원역,20000,200,200
D0274,202404291335,서울역,202404291735,울산역,40000,300,300
D0278,202404291205,수원역,202404291535,포항역,35000,250,250
D0283,202404291335,대전역,202404291535,포항역,30000,299,300
D0285,202404291505,대전역,202404291805,부산역,40000,288,300
D0286,202404291205,포항역,202404291605,서울역,35000,298,300
A0005,202404051400,서울역,202404051800,부산역,40000,297,300
