A0001,202405010900,1,200,2,200,3,200,,,,
B0652,202405240940,-3,150,-2,150,-1,150,,,,
A0653,202405241110,-3,200,-2,200,-1,200,,,,
B0653,202405241140,-3,150,-2,150,-1,150,,,,
A0654,202405241310,-3,200,-2,200,-1,200,,,,
B0654,202405241340,-3,150,-2,150,-1,150,,,,
A0655,202405241510,-3,200,-2,200,-1,200,,,,
B0655,202405241540,-3,150,-2,150,-1,150,,,,
A0656,202405241710,-3,200,-2,200,-1,200,,,,
B0656,202405241740,-3,150,-2,150,-1,150,,,,
A0657,202405241910,-3,200,-2,200,-1,200,,,,
B0657,202405241940,-3,150,-2,150,-1,150,,,,
A0658,202405242110,-3,200,-2,200,-1,200,,,,
B0658,202405242140,-3,150,-2,150,-1,150,,,,
A0659,202405241000,1,250,4,250,5,250,6,250,7,250
B0659,202405241020,1,200,4,200,5,200,6,200,7,200
A0660,202405241200,1,250,4,250,5,250,6,250,7,250
B0660,202405241220,1,200,4,200,5,200,6,200,7,200
A0661,202405241400,1,250,4,250,5,250,6,250,7,250
B0661,202405241420,1,200,4,200,5,200,6,200,7,200
A0662,202405241600,1,250,4,250,5,250,6,250,7,250
B0662,202405241620,1,200,4,200,5,200,6,200,7,200
A0663,202405241800,1,250,4,250,5,250,6,250,7,250
B0663,202405241820,1,200,4,200,5,200,6,200,7,200
A0664,202405242000,1,250,4,250,5,250,6,250,7,250
B0664,202405242020,1,200,4,200,5,200,6,200,7,200
A0665,202405242200,1,250,4,250,5,250,6,250,7,250
B0665,202405242220,1,200,4,200,5,200,6,200,7,200
A0666,202405241010,-7,250,-6,250,-5,250,-4,250,-1,250
B0666,202405241040,-7,200,-6,200,-5,200,-4,200,-1,200
A0667,202405241210,-7,250,-6,250,-5,250,-4,250,-1,250
B0667,202405241240,-7,200,-6,200,-5,200,-4,200,-1,200
A0668,202405241410,-7,250,-6,250,-5,250,-4,250,-1,250
B0668,202405241440,-7,200,-6,200,-5,200,-4,200,-1,200
A0669,202405241610,-7,250,-6,250,-5,250,-4,250,-1,250
B0669,202405241640,-7,200,-6,200,-5,200,-4,200,-1,200
A0670,202405241810,-7,250,-6,250,-5,250,-4,250,-1,250
B0670,202405241840,-7,200,-6,200,-5,200,-4,200,-1,200
A0671,202405242010,-7,250,-6,250,-5,250,-4,250,-1,250
B0671,202405242040,-7,200,-6,200,-5,200,-4,200,-1,200
A0672,202405242210,-7,250,-6,250,-5,250,-4,250,-1,250
B0672,202405242240,-7,200,-6,200,-5,200,-4,200,-1,200
A0673,202405250900,1,200,2,200,3,200,,,,
B0673,202405250920,1,150,2,150,3,150,,,,
A0674,202405251100,1,200,2,200,3,200,,,,
B0674,202405251120,1,150,2,150,3,150,,,,
A0675,202405251300,1,200,2,200,3,200,,,,
B0675,202405251320,1,150,2,150,3,150,,,,
A0676,202405251500,1,200,2,200,3,200,,,,
B0676,202405251520,1,150,2,150,3,150,,,,
A0677,202405251700,1,200,2,200,3,200,,,,
B0677,202405251720,1,150,2,150,3,150,,,,
A0678,202405251900,1,200,2,200,3,200,,,,
B0678,202405251920,1,150,2,150,3,150,,,,
A0679,202405252100,1,200,2,200,3,100,,,,
B0679,202405252120,1,150,2,150,3,150,,,,
A0680,202405250910,-3,200,-2,200,-1,200,,,,
B0680,202405250940,-3,150,-2,150,-1,150,,,,
A0681,202405251110,-3,200,-2,200,-1,200,,,,
B0681,202405251140,-3,150,-2,150,-1,150,,,,
A0682,202405251310,-3,200,-2,200,-1,200,,,,
B0682,202405251340,-3,150,-2,150,-1,150,,,,
A0683,202405251510,-3,200,-2,200,-1,200,,,,
B0683,202405251540,-3,150,-2,150,-1,150,,,,
A0684,202405251710,-3,200,-2,200,-1,200,,,,
B0684,202405251740,-3,150,-2,150,-1,150,,,,
A0685,202405251910,-3,200,-2,200,-1,200,,,,
B0685,202405251940,-3,150,-2,150,-1,150,,,,
A0686,202405252110,-3,200,-2,200,-1,200,,,,
B0686,202405252140,-3,150,-2,150,-1,150,,,,
A0687,202405251000,1,250,4,250,5,250,6,250,7,250
B0687,202405251020,1,200,4,200,5,200,6,200,7,200
A0688,202405251200,1,250,4,250,5,250,6,250,7,250
B0688,202405251220,1,200,4,200,5,200,6,200,7,200
A0689,202405251400,1,250,4,250,5,250,6,250,7,250
B0689,202405251420,1,200,4,200,5,200,6,200,7,200
A0690,202405251600,1,250,4,250,5,250,6,250,7,250
B0690,202405251620,1,200,4,200,5,200,6,200,7,200
A0691,202405251800,1,250,4,250,5,250,6,250,7,250
B0691,202405251820,1,200,4,200,5,200,6,200,7,200
A0692,202405252000,1,250,4,250,5,250,6,250,7,250
B0692,202405252020,1,200,4,200,5,200,6,200,7,200
A0693,202405252200,1,250,4,250,5,250,6,250,7,250
B0693,202405252220,1,200,4,200,5,200,6,200,7,200
A0694,202405251010,-7,250,-6,250,-5,250,-4,250,-1,250
B0694,202405251040,-7,200,-6,200,-5,200,-4,200,-1,200
A0695,202405251210,-7,250,-6,250,-5,250,-4,250,-1,250
B0695,202405251240,-7,200,-6,200,-5,200,-4,200,-1,200
A0696,202405251410,-7,250,-6,250,-5,250,-4,250,-1,250
B0696,202405251440,-7,200,-6,200,-5,200,-4,200,-1,200
A0697,202405251610,-7,250,-6,250,-5,250,-4,250,-1,250
B0697,202405251640,-7,200,-6,200,-5,200,-4,200,-1,200
A0698,202405251810,-7,250,-6,250,-5,250,-4,250,-1,250
B0698,202405251840,-7,200,-6,200,-5,200,-4,200,-1,200
A0699,202405252010,-7,250,-6,250,-5,250,-4,250,-1,250
B0699,202405252040,-7,200,-6,200,-5,200,-4,200,-1,200
A0700,202405252210,-7,250,-6,250,-5,250,-4,250,-1,250
B0700,202405252240,-7,200,-6,200,-5,200,-4,200,-1,200
A0701,202405260900,1,200,2,200,3,200,,,,
B0701,202405260920,1,150,2,150,3,150,,,,
A0702,202405261100,1,200,2,200,3,200,,,,
B0702,202405261120,1,150,2,150,3,150,,,,
A0703,202405261300,1,200,2,200,3,200,,,,
B0703,202405261320,1,150,2,150,3,150,,,,
A0704,202405261500,1,200,2,200,3,200,,,,
B0704,202405261520,1,150,2,150,3,150,,,,
A0705,202405261700,1,200,2,200,3,200,,,,
B0705,202405261720,1,150,2,150,3,150,,,,
A0706,202405261900,1,200,2,200,3,200,,,,
B0706,202405261920,1,150,2,150,3,150,,,,
A0707,202405262100,1,200,2,200,3,100,,,,
B0707,202405262120,1,150,2,150,3,150,,,,
A0708,202405260910,-3,200,-2,200,-1,200,,,,
B0708,202405260940,-3,150,-2,150,-1,150,,,,
A0709,202405261110,-3,200,-2,200,-1,200,,,,
B0709,202405261140,-3,150,-2,150,-1,150,,,,
A0710,202405261310,-3,200,-2,200,-1,200,,,,
B0710,202405261340,-3,150,-2,150,-1,150,,,,
A0711,202405261510,-3,200,-2,200,-1,200,,,,
B0711,202405261540,-3,150,-2,150,-1,150,,,,
A0712,202405261710,-3,200,-2,200,-1,200,,,,
B0712,202405261740,-3,150,-2,150,-1,150,,,,
A0713,202405261910,-3,200,-2,200,-1,200,,,,
B0713,202405261940,-3,150,-2,150,-1,150,,,,
A0714,202405262110,-3,200,-2,200,-1,200,,,,
B0714,202405262140,-3,150,-2,150,-1,150,,,,
A0715,202405261000,1,250,4,250,5,250,6,250,7,250
B0715,202405261020,1,200,4,200,5,200,6,200,7,200
A0716,202405261200,1,250,4,250,5,250,6,250,7,250
B0716,202405261220,1,200,4,200,5,200,6,200,7,200
A0717,202405261400,1,250,4,250,5,250,6,250,7,250
B0717,202405261420,1,200,4,200,5,200,6,200,7,200
A0718,202405261600,1,250,4,250,5,250,6,250,7,250
B0718,202405261620,1,200,4,200,5,200,6,200,7,200
A0719,202405261800,1,250,4,250,5,250,6,250,7,250
B0719,202405261820,1,200,4,200,5,200,6,200,7,200
A0720,202405262000,1,250,4,250,5,250,6,250,7,250
B0720,202405262020,1,200,4,200,5,200,6,200,7,200
A0721,202405262200,1,250,4,250,5,250,6,250,7,250
B0721,202405262220,1,200,4,200,5,200,6,200,7,200
A0722,202405261010,-7,250,-6,250,-5,250,-4,250,-1,250
B0722,202405261040,-7,200,-6,200,-5,200,-4,200,-1,200
A0723,202405261210,-7,250,-6,250,-5,250,-4,250,-1,250
B0723,202405261240,-7,200,-6,200,-5,200,-4,200,-1,200
A0724,202405261410,-7,250,-6,250,-5,250,-4,250,-1,250
B0724,202405261440,-7,200,-6,200,-5,200,-4,200,-1,200
A0725,202405261610,-7,250,-6,250,-5,250,-4,250,-1,250
B0725,202405261640,-7,200,-6,200,-5,200,-4,200,-1,200
A0726,202405261810,-7,250,-6,250,-5,250,-4,250,-1,250
B0726,202405261840,-7,200,-6,200,-5,200,-4,200,-1,200
A0727,202405262010,-7,250,-6,250,-5,250,-4,250,-1,250
B0727,202405262040,-7,200,-6,200,-5,200,-4,200,-1,200
A0728,202405262210,-7,250,-6,250,-5,250,-4,250,-1,250
B0728,202405262240,-7,200,-6,200,-5,200,-4,200,-1,200
A0729,202405270900,1,200,2,200,3,200,,,,
B0729,202405270920,1,150,2,150,3,150,,,,
A0730,202405271100,1,200,2,200,3,200,,,,
B0730,202405271120,1,150,2,150,3,150,,,,
A0731,202405271300,1,200,2,200,3,200,,,,
B0731,202405271320,1,150,2,150,3,150,,,,
A0732,202405271500,1,200,2,200,3,200,,,,
B0732,202405271520,1,150,2,150,3,150,,,,
A0733,202405271700,1,200,2,200,3,200,,,,
B0733,202405271720,1,150,2,150,3,150,,,,
A0734,202405271900,1,200,2,200,3,200,,,,
B0734,202405271920,1,150,2,150,3,150,,,,
A0735,202405272100,1,200,2,200,3,100,,,,
B0735,202405272120,1,150,2,150,3,150,,,,
A0736,202405270910,-3,200,-2,200,-1,200,,,,
B0736,202405270940,-3,150,-2,150,-1,150,,,,
A0737,202405271110,-3,200,-2,200,-1,200,,,,
B0737,202405271140,-3,150,-2,150,-1,150,,,,
A0738,202405271310,-3,200,-2,200,-1,200,,,,
B0738,202405271340,-3,150,-2,150,-1,150,,,,
A0739,202405271510,-3,200,-2,200,-1,200,,,,
B0739,202405271540,-3,150,-2,150,-1,150,,,,
A0740,202405271710,-3,200,-2,200,-1,200,,,,
B0740,202405271740,-3,150,-2,150,-1,150,,,,
A0741,202405271910,-3,200,-2,200,-1,200,,,,
B0741,202405271940,-3,150,-2,150,-1,150,,,,
A0742,202405272110,-3,200,-2,200,-1,200,,,,
B0742,202405272140,-3,150,-2,150,-1,150,,,,
A0743,202405271000,1,250,4,250,5,250,6,250,7,250
B0743,202405271020,1,200,4,200,5,200,6,200,7,200
A0744,202405271200,1,250,4,250,5,250,6,250,7,250
B0744,202405271220,1,200,4,200,5,200,6,200,7,200
A0745,202405271400,1,250,4,250,5,250,6,250,7,250
B0745,202405271420,1,200,4,200,5,200,6,200,7,200
A0746,202405271600,1,250,4,250,5,250,6,250,7,250
B0746,202405271620,1,200,4,200,5,200,6,200,7,200
A0747,202405271800,1,250,4,250,5,250,6,250,7,250
B0747,202405271820,1,200,4,200,5,200,6,200,7,200
A0748,202405272000,1,250,4,250,5,250,6,250,7,250
B0748,202405272020,1,200,4,200,5,200,6,200,7,200
A0749,202405272200,1,250,4,250,5,250,6,250,7,250
B0749,202405272220,1,200,4,200,5,200,6,200,7,200
A0750,202405271010,-7,250,-6,250,-5,250,-4,250,-1,250
B0750,202405271040,-7,200,-6,200,-5,200,-4,200,-1,200
A0751,202405271210,-7,250,-6,250,-5,250,-4,250,-1,250
B0751,202405271240,-7,200,-6,200,-5,200,-4,200,-1,200
A0752,202405271410,-7,250,-6,250,-5,250,-4,250,-1,250
B0752,202405271440,-7,200,-6,200,-5,200,-4,200,-1,200
A0753,202405271610,-7,250,-6,250,-5,250,-4,250,-1,250
B0753,202405271640,-7,200,-6,200,-5,200,-4,200,-1,200
A0754,202405271810,-7,250,-6,250,-5,250,-4,250,-1,250
B0754,202405271840,-7,200,-6,200,-5,200,-4,200,-1,200
A0755,202405272010,-7,250,-6,250,-5,250,-4,250,-1,250
B0755,202405272040,-7,200,-6,200,-5,200,-4,200,-1,200
A0756,202405272210,-7,250,-6,250,-5,250,-4,250,-1,250
B0756,202405272240,-7,200,-6,200,-5,200,-4,200,-1,200
A0757,202405280900,1,200,2,200,3,200,,,,
B0757,202405280920,1,150,2,150,3,150,,,,
A0758,202405281100,1,200,2,200,3,200,,,,
B0758,202405281120,1,150,2,150,3,150,,,,
A0759,202405281300,1,200,2,200,3,200,,,,
B0759,202405281320,1,150,2,150,3,150,,,,
A0760,202405281500,1,200,2,200,3,200,,,,
B0760,202405281520,1,150,2,150,3,150,,,,
A0761,202405281700,1,200,2,200,3,200,,,,
B0761,202405281720,1,150,2,150,3,150,,,,
A0762,202405281900,1,200,2,200,3,200,,,,
B0762,202405281920,1,150,2,150,3,150,,,,
A0763,202405282100,1,200,2,200,3,100,,,,
B0763,202405282120,1,150,2,150,3,150,,,,
A0764,202405280910,-3,200,-2,200,-1,200,,,,
B0764,202405280940,-3,150,-2,150,-1,150,,,,
A0765,202405281110,-3,200,-2,200,-1,200,,,,
B0765,202405281140,-3,150,-2,150,-1,150,,,,
A0766,202405281310,-3,200,-2,200,-1,200,,,,
B0766,202405281340,-3,150,-2,150,-1,150,,,,
A0767,202405281510,-3,200,-2,200,-1,200,,,,
B0767,202405281540,-3,150,-2,150,-1,150,,,,
A0768,202405281710,-3,200,-2,200,-1,200,,,,
B0768,202405281740,-3,150,-2,150,-1,150,,,,
A0769,202405281910,-3,200,-2,200,-1,200,,,,
B0769,202405281940,-3,150,-2,150,-1,150,,,,
A0770,202405282110,-3,200,-2,200,-1,200,,,,
B0770,202405282140,-3,150,-2,150,-1,150,,,,
A0771,202405281000,1,250,4,250,5,250,6,250,7,250
B0771,202405281020,1,200,4,200,5,200,6,200,7,200
A0772,202405281200,1,250,4,250,5,250,6,250,7,250
B0772,202405281220,1,200,4,200,5,200,6,200,7,200
A0773,202405281400,1,250,4,250,5,250,6,250,7,250
B0773,202405281420,1,200,4,200,5,200,6,200,7,200
A0774,202405281600,1,250,4,250,5,250,6,250,7,250
B0774,202405281620,1,200,4,200,5,200,6,200,7,200
A0775,202405281800,1,250,4,250,5,250,6,250,7,250
B0775,202405281820,1,200,4,200,5,200,6,200,7,200
A0776,202405282000,1,250,4,250,5,250,6,250,7,250
B0776,202405282020,1,200,4,200,5,200,6,200,7,200
A0777,202405282200,1,250,4,250,5,250,6,250,7,250
B0777,202405282220,1,200,4,200,5,200,6,200,7,200
A0778,202405281010,-7,250,-6,250,-5,250,-4,250,-1,250
B0778,202405281040,-7,200,-6,200,-5,200,-4,200,-1,200
A0779,202405281210,-7,250,-6,250,-5,250,-4,250,-1,250
B0779,202405281240,-7,200,-6,200,-5,200,-4,200,-1,200
A0780,202405281410,-7,250,-6,250,-5,250,-4,250,-1,250
B0780,202405281440,-7,200,-6,200,-5,200,-4,200,-1,200
A0781,202405281610,-7,250,-6,250,-5,250,-4,250,-1,250
B0781,202405281640,-7,200,-6,200,-5,200,-4,200,-1,200
A0782,202405281810,-7,250,-6,250,-5,250,-4,250,-1,250
B0782,202405281840,-7,200,-6,200,-5,200,-4,200,-1,200
A0783,202405282010,-7,250,-6,250,-5,250,-4,250,-1,250
B0783,202405282040,-7,200,-6,200,-5,200,-4,200,-1,200
A0784,202405282210,-7,250,-6,250,-5,250,-4,250,-1,250
B0784,202405282240,-7,200,-6,200,-5,200,-4,200,-1,200
A0785,202405290900,1,200,2,200,3,200,,,,
B0785,202405290920,1,150,2,150,3,150,,,,
A0786,202405291100,1,200,2,200,3,200,,,,
B0786,202405291120,1,150,2,150,3,150,,,,
A0787,202405291300,1,200,2,200,3,200,,,,
B0787,202405291320,1,150,2,150,3,150,,,,
A0788,202405291500,1,200,2,200,3,200,,,,
B0788,202405291520,1,150,2,150,3,150,,,,
A0789,202405291700,1,200,2,200,3,200,,,,
B0789,202405291720,1,150,2,150,3,150,,,,
A0790,202405291900,1,200,2,200,3,200,,,,
B0790,202405291920,1,150,2,150,3,150,,,,
A0791,202405292100,1,200,2,200,3,100,,,,
B0791,202405292120,1,150,2,150,3,150,,,,
A0792,202405290910,-3,200,-2,200,-1,200,,,,
B0792,202405290940,-3,150,-2,150,-1,150,,,,
A0793,202405291110,-3,200,-2,200,-1,200,,,,
B0793,202405291140,-3,150,-2,150,-1,150,,,,
A0794,202405291310,-3,200,-2,200,-1,200,,,,
B0794,202405291340,-3,150,-2,150,-1,150,,,,
A0795,202405291510,-3,200,-2,200,-1,200,,,,
B0795,202405291540,-3,150,-2,150,-1,150,,,,
A0796,202405291710,-3,200,-2,200,-1,200,,,,
B0796,202405291740,-3,150,-2,150,-1,150,,,,
A0797,202405291910,-3,200,-2,200,-1,200,,,,
B0797,202405291940,-3,150,-2,150,-1,150,,,,
A0798,202405292110,-3,200,-2,200,-1,200,,,,
B0798,202405292140,-3,150,-2,150,-1,150,,,,
A0799,202405291000,1,250,4,250,5,250,6,250,7,250
B0799,202405291020,1,200,4,200,5,200,6,200,7,200
A0800,202405291200,1,250,4,250,5,250,6,250,7,250
B0800,202405291220,1,200,4,200,5,200,6,200,7,200
A0801,202405291400,1,250,4,250,5,250,6,250,7,250
B0801,202405291420,1,200,4,200,5,200,6,200,7,200
A0802,202405291600,1,250,4,250,5,250,6,250,7,250
B0802,202405291620,1,200,4,200,5,200,6,200,7,200
A0803,202405291800,1,250,4,250,5,250,6,250,7,250
B0803,202405291820,1,200,4,200,5,200,6,200,7,200
A0804,202405292000,1,250,4,250,5,250,6,250,7,250
B0804,202405292020,1,200,4,200,5,200,6,200,7,200
A0805,202405292200,1,250,4,250,5,250,6,250,7,250
B0805,202405292220,1,200,4,200,5,200,6,200,7,200
A0806,202405291010,-7,250,-6,250,-5,250,-4,250,-1,250
B0806,202405291040,-7,200,-6,200,-5,200,-4,200,-1,200
A0807,202405291210,-7,250,-6,250,-5,250,-4,250,-1,250
B0807,202405291240,-7,200,-6,200,-5,200,-4,200,-1,200
A0808,202405291410,-7,250,-6,250,-5,250,-4,250,-1,250
B0808,202405291440,-7,200,-6,200,-5,200,-4,200,-1,200
A0809,202405291610,-7,250,-6,250,-5,250,-4,250,-1,250
B0809,202405291640,-7,200,-6,200,-5,200,-4,200,-1,200
A0810,202405291810,-7,250,-6,250,-5,250,-4,250,-1,250
B0810,202405291840,-7,200,-6,200,-5,200,-4,200,-1,200
A0811,202405292010,-7,250,-6,250,-5,250,-4,250,-1,250
B0811,202405292040,-7,200,-6,200,-5,200,-4,200,-1,200
A0812,202405292210,-7,250,-6,250,-5,250,-4,250,-1,250
B0812,202405292240,-7,200,-6,200,-5,200,-4,200,-1,200
A0813,202405300900,1,200,2,200,3,200,,,,
B0813,202405300920,1,150,2,150,3,150,,,,
A0814,202405301100,1,200,2,200,3,200,,,,
B0814,202405301120,1,150,2,150,3,150,,,,
A0815,202405301300,1,200,2,200,3,200,,,,
B0815,202405301320,1,150,2,150,3,150,,,,
A0816,202405301500,1,200,2,200,3,200,,,,
B0816,202405301520,1,150,2,150,3,150,,,,
A0817,202405301700,1,200,2,200,3,200,,,,
B0817,202405301720,1,150,2,150,3,150,,,,
A0818,202405301900,1,200,2,200,3,200,,,,
B0818,202405301920,1,150,2,150,3,150,,,,
A0819,202405302100,1,200,2,200,3,100,,,,
B0819,202405302120,1,150,2,150,3,150,,,,
A0820,202405300910,-3,200,-2,200,-1,200,,,,
B0820,202405300940,-3,150,-2,150,-1,150,,,,
A0821,202405301110,-3,200,-2,200,-1,200,,,,
B0821,202405301140,-3,150,-2,150,-1,150,,,,
A0822,202405301310,-3,200,-2,200,-1,200,,,,
B0822,202405301340,-3,150,-2,150,-1,150,,,,
A0823,202405301510,-3,200,-2,200,-1,200,,,,
B0823,202405301540,-3,150,-2,150,-1,150,,,,
A0824,202405301710,-3,200,-2,200,-1,200,,,,
B0824,202405301740,-3,150,-2,150,-1,150,,,,
A0825,202405301910,-3,200,-2,200,-1,200,,,,
B0825,202405301940,-3,150,-2,150,-1,150,,,,
A0826,202405302110,-3,200,-2,200,-1,200,,,,
B0826,202405302140,-3,150,-2,150,-1,150,,,,
A0827,202405301000,1,250,4,250,5,250,6,250,7,250
B0827,202405301020,1,200,4,200,5,200,6,200,7,200
A0828,202405301200,1,250,4,250,5,250,6,250,7,250
B0828,202405301220,1,200,4,200,5,200,6,200,7,200
A0829,202405301400,1,250,4,250,5,250,6,250,7,250
B0829,202405301420,1,200,4,200,5,200,6,200,7,200
A0830,202405301600,1,250,4,250,5,250,6,250,7,250
B0830,202405301620,1,200,4,200,5,200,6,200,7,200
A0831,202405301800,1,250,4,250,5,250,6,250,7,250
B0831,202405301820,1,200,4,200,5,200,6,200,7,200
A0832,202405302000,1,250,4,250,5,250,6,250,7,250
B0832,202405302020,1,200,4,200,5,200,6,200,7,200
A0833,202405302200,1,250,4,250,5,250,6,250,7,250
B0833,202405302220,1,200,4,200,5,200,6,200,7,200
A0834,202405301010,-7,250,-6,250,-5,250,-4,250,-1,250
B0834,202405301040,-7,200,-6,200,-5,200,-4,200,-1,200
A0835,202405301210,-7,250,-6,250,-5,250,-4,250,-1,250
B0835,202405301240,-7,200,-6,200,-5,200,-4,200,-1,200
A0836,202405301410,-7,250,-6,250,-5,250,-4,250,-1,250
B0836,202405301440,-7,200,-6,200,-5,200,-4,200,-1,200
A0837,202405301610,-7,250,-6,250,-5,250,-4,250,-1,250
B0837,202405301640,-7,200,-6,200,-5,200,-4,200,-1,200
A0838,202405301810,-7,250,-6,250,-5,250,-4,250,-1,250
B0838,202405301840,-7,200,-6,200,-5,200,-4,200,-1,200
A0839,202405302010,-7,250,-6,250,-5,250,-4,250,-1,250
B0839,202405302040,-7,200,-6,200,-5,200,-4,200,-1,200
A0840,202405302210,-7,250,-6,250,-5,250,-4,250,-1,250
B0840,202405302240,-7,200,-6,200,-5,200,-4,200,-1,200
A0841,202405310900,1,200,2,200,3,200,,,,
B0841,202405310920,1,150,2,150,3,150,,,,
A0842,202405311100,1,200,2,200,3,200,,,,
B0842,202405311120,1,150,2,150,3,150,,,,
A0843,202405311300,1,200,2,200,3,200,,,,
B0843,202405311320,1,150,2,150,3,150,,,,
A0844,202405311500,1,200,2,200,3,200,,,,
B0844,202405311520,1,150,2,150,3,150,,,,
A0845,202405311700,1,200,2,200,3,200,,,,
B0845,202405311720,1,150,2,150,3,150,,,,
A0846,202405311900,1,200,2,200,3,200,,,,
B0846,202405311920,1,150,2,150,3,150,,,,
A0847,202405312100,1,200,2,200,3,100,,,,
B0847,202405312120,1,150,2,150,3,150,,,,
A0848,202405310910,-3,200,-2,200,-1,200,,,,
B0848,202405310940,-3,150,-2,150,-1,150,,,,
A0849,202405311110,-3,200,-2,200,-1,200,,,,
B0849,202405311140,-3,150,-2,150,-1,150,,,,
A0850,202405311310,-3,200,-2,200,-1,200,,,,
B0850,202405311340,-3,150,-2,150,-1,150,,,,
A0851,202405311510,-3,200,-2,200,-1,200,,,,
B0851,202405311540,-3,150,-2,150,-1,150,,,,
A0852,202405311710,-3,200,-2,200,-1,200,,,,
B0852,202405311740,-3,150,-2,150,-1,150,,,,
A0853,202405311910,-3,200,-2,200,-1,200,,,,
B0853,202405311940,-3,150,-2,150,-1,150,,,,
A0854,202405312110,-3,200,-2,200,-1,200,,,,
B0854,202405312140,-3,150,-2,150,-1,150,,,,
A0855,202405311000,1,250,4,250,5,250,6,250,7,250
B0855,202405311020,1,200,4,200,5,200,6,200,7,200
A0856,202405311200,1,250,4,250,5,250,6,250,7,250
B0856,202405311220,1,200,4,200,5,200,6,200,7,200
A0857,202405311400,1,250,4,250,5,250,6,250,7,250
B0857,202405311420,1,200,4,200,5,200,6,200,7,200
A0858,202405311600,1,250,4,250,5,250,6,250,7,250
B0858,202405311620,1,200,4,200,5,200,6,200,7,200
A0859,202405311800,1,250,4,250,5,250,6,250,7,250
B0859,202405311820,1,200,4,200,5,200,6,200,7,200
A0860,202405312000,1,250,4,250,5,250,6,250,7,250
B0860,202405312020,1,200,4,200,5,200,6,200,7,200
A0861,202405312200,1,250,4,250,5,250,6,250,7,250
A0862,202405311010,-7,250,-6,250,-5,250,-4,250,-1,250
B0862,202405311040,-7,200,-6,200,-5,200,-4,200,-1,200
A0863,202405311210,-7,250,-6,250,-5,250,-4,250,-1,250
B0863,202405311240,-7,200,-6,200,-5,200,-4,200,-1,200
A0864,202405311410,-7,250,-6,250,-5,250,-4,250,-1,250
B0864,202405311440,-7,200,-6,200,-5,200,-4,200,-1,200
A0865,202405311610,-7,250,-6,250,-5,250,-4,250,-1,250
B0865,202405311640,-7,200,-6,200,-5,200,-4,200,-1,200
A0866,202405311810,-7,250,-6,250,-5,250,-4,250,-1,250
B0866,202405311840,-7,200,-6,200,-5,200,-4,200,-1,200
A0867,202405312010,-7,250,-6,250,-5,250,-4,250,-1,250
B0867,202405312040,-7,200,-6,200,-5,200,-4,200,-1,200
A0868,202405312210,-7,250,-6,250,-5,250,-4,250,-1,250
B0868,202405312240,-7,200,-6,200,-5,200,-4,200,-1,200
B0861,202405312220,1,198,4,198,5,198,6,200,7,200
